0.36667,5.00000,0.28993,-1.23754,1.38413,1.97117,-0.80515,-4.35925,-0.08147,61.33985,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.39394,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.40000,5.00000,0.30889,-1.31847,1.47465,1.99013,-0.88609,-4.26873,-0.08308,61.33985,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.33333,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.43333,5.00000,0.32785,-1.39941,1.56517,2.00909,-0.96702,-4.17821,-0.08470,61.33985,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.27273,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.46667,5.00000,0.34681,-1.48034,1.65569,2.02805,-1.04795,-4.08769,-0.08631,61.33985,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.21212,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.50000,5.00000,0.36577,-1.56127,1.74621,2.04701,-1.12888,-3.99717,-0.08793,61.33985,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.15152,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.53333,5.00000,0.38473,-1.64220,1.83673,2.06597,-1.20982,-3.90665,-0.08954,61.33985,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.09091,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.56667,5.00000,0.40369,-1.72314,1.92725,2.08494,-1.29075,-3.81613,-0.09116,61.33985,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.03030,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.60000,5.00000,0.42265,-1.80407,2.01777,2.10390,-1.37168,-3.72561,-0.09278,61.33985,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.63333,5.00000,0.44161,-1.88500,2.10829,2.12286,-1.45261,-3.63510,-0.09439,61.33985,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.66667,5.00000,0.46057,-1.96593,2.19881,2.14182,-1.53355,-3.54458,-0.09601,61.33985,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
